source_url,status,source_slug,field,paragraph_idx,target_url,action,insertion_type,anchor,original_sentence,new_sentence,reasoning,validation_error
/site/blog/how-to-increase-cibil-score,planned,how-to-increase-cibil-score,post-body,7.0,/site/blog/how-can-a-good-or-bad-credit-score-affect-you,insert,bridge,good or bad credit score,A higher CIBIL score can get you quick loan approvals and longer credit tenure.,A higher CIBIL score can get you quick loan approvals and longer credit tenure ([good or bad credit score](/site/blog/how-can-a-good-or-bad-credit-score-affect-you)).,"Five-word anchor wraps a phrase directly echoing the target title, appended as a parenthetical at sentence-end within the 2-8 word limit.",
/site/blog/how-to-pay-off-student-loans-fast,planned,how-to-pay-off-student-loans-fast,post-body,31.0,/site/blog/loan-agreement,insert,wrap,loan agreement,"However, some fixed-rate loans or NBFC products may still carry foreclosure charges, so always read your loan agreement carefully before initiating a transfer.","However, some fixed-rate loans or NBFC products may still carry foreclosure charges, so always read your [loan agreement](/site/blog/loan-agreement) carefully before initiating a transfer.",wrap-scan hit: 'loan agreement',
/site/blog/how-to-pay-off-student-loans-fast,llm-skipped,how-to-pay-off-student-loans-fast,,,/site/blog/education-loan-in-bihar,skip,bridge,,,,"No paragraph discusses Bihar-specific loans or the Student Credit Card Scheme, making any insertion category-adjacent only.",
/site/blog/how-to-pay-off-student-loans-fast,planned,how-to-pay-off-student-loans-fast,post-body,20.0,/site/blog/interest-free-student-loans,insert,bridge,interest-free student loans,This is the closest you can get to paying your education loan at a lower net cost and can save you a substantial amount over the life of your loan.,This is the closest you can get to paying your education loan at a lower net cost (short of [interest-free student loans](/site/blog/interest-free-student-loans)) and can save you a substantial amount over the life of your loan.,"P19 discusses minimising net interest cost on education loans, which directly connects to the concept of interest-free loan schemes.",
/site/blog/how-to-pay-off-student-loans-fast,planned,how-to-pay-off-student-loans-fast,post-body,5.0,/site/blog/origination-fees-in-student-loans,insert,bridge,origination fees,A clear understanding of these details will help you determine the total amount you owe and identify the most efficient way to pay it down.,A clear understanding of these details (including [origination fees](/site/blog/origination-fees-in-student-loans)) will help you determine the total amount you owe and identify the most efficient way to pay it down.,"P5 summarises the loan details reviewed in P4, making origination fees a natural parenthetical addition.",
/site/blog/how-to-pay-off-student-loans-fast,dropped,how-to-pay-off-student-loans-fast,,,/site/blog/best-education-loans-in-india,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/how-to-study-abroad-for-free,llm-skipped,how-to-study-abroad-for-free,,,/site/blog/mba-in-new-zealand-for-indian-students,skip,bridge,,,,No paragraph discusses New Zealand or MBA programmes specifically; the target concept is not addressed in any eligible paragraph.,
/site/blog/how-to-study-abroad-for-free,llm-skipped,how-to-study-abroad-for-free,,,/site/blog/iit-fees-structure,skip,bridge,,,,No paragraph discusses IIT fee structure or IIT-specific content; the target concept is not present in any eligible paragraph.,
/site/blog/how-to-study-abroad-for-free,planned,how-to-study-abroad-for-free,post-body,15.0,/site/blog/top-engineering-colleges-in-germany,insert,bridge,top engineering colleges in Germany,"German public universities are known for teaching excellence and scientific research, with over 40 institutions in the QS World University Rankings.","German public universities are known for teaching excellence and scientific research, with over 40 institutions in the QS World University Rankings (including [top engineering colleges in Germany](/site/blog/top-engineering-colleges-in-germany)).","Adds a parenthetical at a punctuation boundary without altering any original words, and the anchor wraps a natural descriptive phrase referencing the target page's topic.",
/site/blog/how-to-write-an-education-loan-extension-letter-for-bank-approval,planned,how-to-write-an-education-loan-extension-letter-for-bank-approval,post-body-2nd-half,34.0,/site/blog/education-loan-sanction-letter,insert,bridge,sanction details,"Make sure you mention your loan account number, sanction details, and other identification details right at the beginning.","Make sure you mention your loan account number, [sanction details](/site/blog/education-loan-sanction-letter), and other identification details right at the beginning.","P33 directly discusses sanction details when addressing the bank, making this a natural wrap of an existing phrase.",
/site/blog/how-to-write-an-education-loan-extension-letter-for-bank-approval,llm-skipped,how-to-write-an-education-loan-extension-letter-for-bank-approval,,,/site/blog/education-loan-bonafide-letter,skip,bridge,,,,No paragraph discusses a bonafide letter specifically; the topic is not substantively covered in any eligible paragraph.,
/site/blog/how-to-write-an-education-loan-extension-letter-for-bank-approval,llm-skipped,how-to-write-an-education-loan-extension-letter-for-bank-approval,,,/site/blog/how-to-write-a-demand-letter-for-education-loan,skip,bridge,,,,No eligible paragraph discusses a demand letter for an education loan; the concept is not substantively covered in any available paragraph.,
/site/blog/how-to-write-an-education-loan-extension-letter-for-bank-approval,planned,how-to-write-an-education-loan-extension-letter-for-bank-approval,post-body-2nd-half,26.0,/site/blog/abroad-education-loan-sanction-letter,insert,bridge,studying abroad,"Students studying abroad may experience  visa or residency approval delays , which can affect their employment timelines and repayment ability.","Students [studying abroad](/site/blog/abroad-education-loan-sanction-letter) may experience  visa or residency approval delays , which can affect their employment timelines and repayment ability.",Wraps an existing phrase; 'abroad' matches the target slug and title keyword directly.,
/site/blog/how-to-write-an-education-loan-extension-letter-for-bank-approval,planned,how-to-write-an-education-loan-extension-letter-for-bank-approval,post-body-2nd-half,32.0,/site/blog/how-to-write-a-demand-letter-for-education-loan,insert,bridge,extension letter,"When you find it difficult to keep up with your education loan repayment, writing a clear and well-structured extension letter to the bank can make a big difference.","When you find it difficult to keep up with your education loan repayment, writing a clear and well-structured [extension letter](/site/blog/how-to-write-a-demand-letter-for-education-loan) to the bank can make a big difference.",Wraps existing phrase; 'letter' matches the demand letter target title and the paragraph discusses writing such a letter.,
/site/blog/how-to-write-an-education-loan-extension-letter-for-bank-approval,dropped,how-to-write-an-education-loan-extension-letter-for-bank-approval,,,/site/education-loan,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/hsbc-bank-education-loan,llm-skipped,hsbc-bank-education-loan,,,/site/blog/bank-of-india-education-loan,skip,bridge,,,,No paragraph discusses Bank of India or naturally references it; forcing it would be category-adjacent only.,
/site/blog/hsbc-bank-education-loan,llm-skipped,hsbc-bank-education-loan,,,/site/blog/indian-overseas-bank-education-loan,skip,bridge,,,,No paragraph discusses Indian Overseas Bank or a concept that naturally connects to it without a forbidden connector phrase.,
/site/blog/hsbc-bank-education-loan,llm-skipped,hsbc-bank-education-loan,,,/site/blog/jansamarth-education-loan,skip,bridge,,,,No paragraph discusses Jansamarth or government portal loans; inserting it would be purely category-adjacent.,
/site/blog/hsbc-bank-education-loan,llm-skipped,hsbc-bank-education-loan,,,/site/blog/gueedc-education-loan,skip,bridge,,,,No paragraph discusses GUEEDC or Gujarat-specific loan schemes; no natural fit exists.,
/site/blog/hsbc-bank-education-loan,planned,hsbc-bank-education-loan,post-body,46.0,/site/blog/bank-of-india-education-loan-for-abroad,insert,bridge,Bank of India abroad,"International loan applicants, including those applying through HSBC, should review the  Education Loan for Ireland  guide for a detailed list of required documents.","International loan applicants, including those applying through HSBC or [Bank of India abroad](/site/blog/bank-of-india-education-loan-for-abroad), should review the  Education Loan for Ireland  guide for a detailed list of required documents.","Wraps a new short parenthetical item at a natural boundary, adding under 30 visible characters.",
